location_id,country,event_type,indicator_name,year,annual_value,value_source,caveat
ir_kerman,Iran,Drought,annual_event_count,2022,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Drought,annual_event_count,2023,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Drought,annual_event_count,2024,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Drought,annual_event_count,2025,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Flood,annual_event_count,2021,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Flood,annual_event_count,2022,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Flood,annual_event_count,2023,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Flood,annual_event_count,2024,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Flood,annual_event_count,2025,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Heatwave,annual_event_count,2021,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Heatwave,annual_event_count,2022,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Heatwave,annual_event_count,2023,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Heatwave,annual_event_count,2024,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Heatwave,annual_event_count,2025,7.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Rainfall,annual_event_count,2021,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Rainfall,annual_event_count,2022,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Rainfall,annual_event_count,2023,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Rainfall,annual_event_count,2024,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Rainfall,annual_event_count,2025,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Temperature,annual_event_count,2021,29.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Temperature,annual_event_count,2022,28.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Temperature,annual_event_count,2023,25.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Temperature,annual_event_count,2024,33.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Temperature,annual_event_count,2025,32.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Wind,annual_event_count,2021,13.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Wind,annual_event_count,2022,17.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Wind,annual_event_count,2023,21.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Wind,annual_event_count,2024,22.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_kerman,Iran,Wind,annual_event_count,2025,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Drought,annual_event_count,2021,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Drought,annual_event_count,2022,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Drought,annual_event_count,2023,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Drought,annual_event_count,2024,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Drought,annual_event_count,2025,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Flood,annual_event_count,2021,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Flood,annual_event_count,2022,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Flood,annual_event_count,2023,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Flood,annual_event_count,2024,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Flood,annual_event_count,2025,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Heatwave,annual_event_count,2021,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Heatwave,annual_event_count,2022,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Heatwave,annual_event_count,2023,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Heatwave,annual_event_count,2024,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Heatwave,annual_event_count,2025,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Rainfall,annual_event_count,2021,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Rainfall,annual_event_count,2022,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Rainfall,annual_event_count,2023,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Rainfall,annual_event_count,2024,7.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Rainfall,annual_event_count,2025,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Storm,annual_event_count,2021,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Storm,annual_event_count,2022,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Storm,annual_event_count,2023,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Storm,annual_event_count,2024,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Storm,annual_event_count,2025,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Temperature,annual_event_count,2021,33.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Temperature,annual_event_count,2022,22.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Temperature,annual_event_count,2023,31.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Temperature,annual_event_count,2024,40.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Temperature,annual_event_count,2025,24.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Wind,annual_event_count,2021,22.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Wind,annual_event_count,2022,17.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Wind,annual_event_count,2023,23.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Wind,annual_event_count,2024,15.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_mashhad,Iran,Wind,annual_event_count,2025,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Drought,annual_event_count,2021,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Drought,annual_event_count,2022,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Drought,annual_event_count,2023,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Drought,annual_event_count,2024,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Drought,annual_event_count,2025,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Flood,annual_event_count,2021,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Flood,annual_event_count,2022,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Flood,annual_event_count,2023,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Flood,annual_event_count,2024,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Flood,annual_event_count,2025,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Heatwave,annual_event_count,2021,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Heatwave,annual_event_count,2022,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Heatwave,annual_event_count,2023,6.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Heatwave,annual_event_count,2024,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Heatwave,annual_event_count,2025,7.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Rainfall,annual_event_count,2021,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Rainfall,annual_event_count,2022,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Rainfall,annual_event_count,2023,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Rainfall,annual_event_count,2024,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Rainfall,annual_event_count,2025,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Storm,annual_event_count,2021,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Storm,annual_event_count,2022,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Storm,annual_event_count,2023,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Storm,annual_event_count,2024,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Storm,annual_event_count,2025,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Temperature,annual_event_count,2021,34.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Temperature,annual_event_count,2022,27.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Temperature,annual_event_count,2023,28.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Temperature,annual_event_count,2024,30.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Temperature,annual_event_count,2025,27.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Wind,annual_event_count,2021,15.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Wind,annual_event_count,2022,17.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Wind,annual_event_count,2023,20.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Wind,annual_event_count,2024,18.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
ir_zahedan,Iran,Wind,annual_event_count,2025,6.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Drought,annual_event_count,2021,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Drought,annual_event_count,2022,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Drought,annual_event_count,2023,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Drought,annual_event_count,2024,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Drought,annual_event_count,2025,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Flood,annual_event_count,2021,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Flood,annual_event_count,2022,6.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Flood,annual_event_count,2023,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Flood,annual_event_count,2024,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Flood,annual_event_count,2025,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Heatwave,annual_event_count,2021,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Heatwave,annual_event_count,2022,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Heatwave,annual_event_count,2023,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Heatwave,annual_event_count,2024,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Heatwave,annual_event_count,2025,8.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Rainfall,annual_event_count,2021,7.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Rainfall,annual_event_count,2022,18.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Rainfall,annual_event_count,2023,20.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Rainfall,annual_event_count,2024,19.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Rainfall,annual_event_count,2025,16.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Storm,annual_event_count,2021,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Storm,annual_event_count,2022,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Storm,annual_event_count,2023,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Storm,annual_event_count,2024,7.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Storm,annual_event_count,2025,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Temperature,annual_event_count,2021,20.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Temperature,annual_event_count,2022,23.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Temperature,annual_event_count,2023,23.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Temperature,annual_event_count,2024,31.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Temperature,annual_event_count,2025,47.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Wind,annual_event_count,2021,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Wind,annual_event_count,2022,7.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Wind,annual_event_count,2023,13.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Wind,annual_event_count,2024,33.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_gilgit,Pakistan,Wind,annual_event_count,2025,22.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Drought,annual_event_count,2021,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Drought,annual_event_count,2022,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Drought,annual_event_count,2023,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Drought,annual_event_count,2024,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Drought,annual_event_count,2025,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Flood,annual_event_count,2021,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Flood,annual_event_count,2022,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Flood,annual_event_count,2023,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Flood,annual_event_count,2024,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Flood,annual_event_count,2025,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Heatwave,annual_event_count,2021,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Heatwave,annual_event_count,2022,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Heatwave,annual_event_count,2023,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Heatwave,annual_event_count,2024,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Heatwave,annual_event_count,2025,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Rainfall,annual_event_count,2021,8.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Rainfall,annual_event_count,2022,14.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Rainfall,annual_event_count,2023,14.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Rainfall,annual_event_count,2024,17.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Rainfall,annual_event_count,2025,16.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Storm,annual_event_count,2021,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Storm,annual_event_count,2022,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Storm,annual_event_count,2023,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Storm,annual_event_count,2024,6.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Storm,annual_event_count,2025,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Temperature,annual_event_count,2021,30.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Temperature,annual_event_count,2022,31.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Temperature,annual_event_count,2023,30.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Temperature,annual_event_count,2024,29.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Temperature,annual_event_count,2025,22.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Wind,annual_event_count,2021,10.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Wind,annual_event_count,2022,25.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Wind,annual_event_count,2023,21.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Wind,annual_event_count,2024,22.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_islamabad,Pakistan,Wind,annual_event_count,2025,6.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Drought,annual_event_count,2021,6.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Drought,annual_event_count,2022,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Drought,annual_event_count,2023,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Drought,annual_event_count,2024,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Drought,annual_event_count,2025,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Flood,annual_event_count,2021,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Flood,annual_event_count,2022,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Flood,annual_event_count,2023,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Flood,annual_event_count,2024,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Flood,annual_event_count,2025,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Heatwave,annual_event_count,2021,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Heatwave,annual_event_count,2022,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Heatwave,annual_event_count,2023,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Heatwave,annual_event_count,2024,6.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Heatwave,annual_event_count,2025,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Rainfall,annual_event_count,2021,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Rainfall,annual_event_count,2022,8.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Rainfall,annual_event_count,2023,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Rainfall,annual_event_count,2024,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Rainfall,annual_event_count,2025,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
